hip_id,ra,dec,mag
96406,294.006866,-24.719082,5.64
96417,294.034790,22.585764,6.33
96428,294.065338,14.391070,6.37
96440,294.108643,-18.852921,6.13
96441,294.110596,50.221104,4.49
96459,294.158325,44.694935,5.17
96465,294.176788,-24.883623,4.59
96468,294.180328,-1.286601,4.36
96481,294.218567,11.273206,5.98
96483,294.222717,-7.027477,4.93
96496,294.263947,-18.231052,5.66
96503,294.290070,29.333700,6.43
96516,294.322479,16.462803,5.67
96536,294.393402,-14.301801,5.46
96546,294.420074,35.022537,6.44
96556,294.447144,-4.647640,5.45
96572,294.486267,49.284416,6.47
96601,294.574127,20.783392,6.50
96607,294.608063,-57.983341,6.19
96620,294.671539,54.973793,5.89
96630,294.704132,3.381522,6.36
96665,294.798523,5.397773,5.18
96683,294.844177,30.153320,4.68
96688,294.855560,16.571121,6.37
96693,294.860352,42.818279,5.41
96706,294.893890,45.957439,6.25
96721,294.924072,-45.278549,6.24
96724,294.937164,33.978939,6.10
96729,294.956085,-23.427700,6.33
96734,294.967285,-66.685509,6.37
96757,295.024139,18.013889,4.39
96760,295.029846,-23.429087,5.97
96771,295.054993,60.507114,6.49
96781,295.077881,-54.417789,6.24
96805,295.171448,43.077824,6.17
96807,295.180481,-0.621233,5.64
96808,295.180756,-16.293268,5.30
96825,295.209015,45.524940,5.06
96837,295.262268,17.476042,4.39
96840,295.273041,13.815682,5.98
96856,295.311035,22.452772,6.43
96882,295.405212,-65.854416,6.08
96895,295.454163,50.525059,5.99
96901,295.466736,50.517525,6.25
96907,295.490082,40.254143,6.22
96917,295.512177,-9.193654,6.31
96919,295.517273,55.463223,6.42
96931,295.553406,12.193261,6.33
96950,295.629730,-16.123997,5.06
96957,295.641724,11.826583,5.28
96977,295.685852,32.426743,5.93
97028,295.789978,30.677891,6.08
97029,295.794861,38.671715,6.37
97033,295.809814,58.016617,6.29
97063,295.889709,-15.470105,5.49
97067,295.906738,-37.538765,6.14
97070,295.914551,57.042713,6.28
97077,295.928864,25.771929,5.50
97081,295.937897,41.773109,5.86
97087,295.964386,34.162724,6.04
97091,295.983246,27.135399,6.27
97118,296.069153,37.354355,4.89
97122,296.076691,69.337067,5.90
97139,296.142456,13.302783,6.25
97142,296.159058,34.414165,6.39
97144,296.172058,8.726538,6.43
97151,296.204407,40.716805,6.36
97165,296.243622,45.130810,2.86
97228,296.415222,36.091022,6.38
97229,296.416412,7.613158,5.89
97242,296.463989,35.012753,6.14
97244,296.467651,-2.883453,6.47
97260,296.505096,-31.908571,5.51
97278,296.564911,10.613261,2.72
97290,296.590607,-19.761112,4.87
97295,296.606659,33.727596,5.00
97307,296.645905,32.888592,6.18
97326,296.686096,68.437996,6.34
97365,296.846924,18.534286,3.68
97372,296.861816,47.907562,6.14
97376,296.865753,38.407616,5.83
97402,296.952240,25.384058,6.00
97421,297.004822,-56.362610,5.33
97423,297.012604,-13.703616,6.11
97433,297.042755,70.267929,3.84
97454,297.127136,10.694100,6.44
97473,297.175262,11.815896,5.75
97484,297.209045,-12.319421,6.47
97485,297.210815,33.437283,6.42
97491,297.229523,-52.888107,6.27
97496,297.244415,19.142042,5.01
97499,297.259186,-10.870763,6.00
97515,297.298340,-28.788973,6.04
97534,297.355408,-72.503380,5.39
97538,297.364594,38.710148,6.12
97569,297.472565,-66.813072,6.44
97572,297.477997,28.439674,6.45
97573,297.482544,27.085182,6.46
97598,297.558563,-47.557392,5.91
97607,297.572815,7.902419,6.49
97611,297.590637,-61.061119,6.21
97630,297.641632,38.722420,5.18
97634,297.655548,40.599758,5.68
97635,297.657196,52.988003,5.03
97646,297.686646,-59.193668,5.41
97649,297.695831,8.868322,0.76
97650,297.694946,-10.763512,5.38
97651,297.695312,37.826324,6.13
97674,297.754822,-65.605087,6.04
97675,297.756836,10.415727,5.12
97679,297.767120,22.610046,4.90
97687,297.796234,-2.460990,6.12
97697,297.823883,9.629887,6.25
97700,297.830750,47.377235,6.22
97709,297.861816,4.088632,6.47
97749,297.960846,-39.874367,5.32
97757,297.996124,47.027340,5.60
97765,298.006653,24.992163,5.54
97767,298.014343,11.628329,6.16
97774,298.029877,47.931793,5.91
97783,298.050018,-19.044991,5.88
97789,298.068390,36.432297,6.13
97796,298.090668,18.671875,6.24
97804,298.118195,1.005661,3.87
97816,298.157166,-54.971027,5.76
97819,298.162964,-54.976444,6.50
97845,298.255219,47.807720,6.30
97849,298.276611,-14.603203,6.47
97870,298.322418,57.523483,5.14
97871,298.328064,-3.114464,5.63
97886,298.365387,24.079615,4.57
97892,298.397522,59.708660,6.06
97928,298.534485,-8.574211,5.76
97938,298.562012,8.461453,4.71
97944,298.573944,-23.941071,6.22
97961,298.629486,24.319387,5.56
97966,298.656891,-8.227289,5.70
97967,298.658569,-8.237048,6.49
97970,298.667511,7.140353,6.14
97971,298.668549,-61.170792,6.21
97980,298.686646,0.273627,5.60
97985,298.701050,36.995674,5.79
98012,298.771271,-33.046253,6.47
98032,298.815399,-41.868286,4.12
98036,298.828308,6.406763,3.71
98038,298.831238,-6.734780,6.49
98044,298.841888,58.250195,6.10
98055,298.907532,52.438950,4.91
98066,298.959747,-26.299505,4.70
98068,298.965698,38.486706,4.95
98073,298.980774,58.845970,4.98
98085,299.005249,16.634798,5.71
98086,299.006805,-81.349838,6.39
98103,299.059387,11.423721,5.28
98110,299.076569,35.083424,3.89
98111,299.079315,56.687016,6.16
98143,299.183929,36.250599,6.03
98146,299.188202,50.902523,6.46
98162,299.236786,-27.169899,4.54
98174,299.276245,-58.901352,5.24
98194,299.307770,40.367825,5.46
98234,299.439362,16.789164,5.54
98253,299.483826,42.260773,6.44
98258,299.487610,-15.491490,5.01
98308,299.619751,63.534134,6.15
98320,299.643158,38.105694,6.33
98325,299.658264,30.983665,5.51
98332,299.671722,-69.163956,5.74
98333,299.674194,70.366951,6.32
98337,299.689270,19.492147,3.51
98346,299.720612,-68.762581,6.38
98351,299.735077,-30.538383,6.27
98353,299.738342,-26.195766,4.84
98375,299.793915,23.101280,5.68
98379,299.813904,52.055691,6.14
98383,299.835083,45.772541,5.92
98385,299.844330,1.377696,6.17
98401,299.902832,76.481392,6.20
98412,299.934082,-35.276306,4.37
98416,299.947266,-9.958238,5.87
98421,299.963928,-34.697800,5.30
98425,299.979980,37.042885,5.15
98438,300.013794,17.516512,5.33
98458,300.063995,26.187887,6.49
98461,300.066376,-37.701717,5.95
98470,300.084320,-33.703453,5.65
98478,300.096283,-66.949364,5.75
98482,300.105621,-49.350945,6.18
98485,300.110352,-43.043301,6.11
98495,300.147675,-72.910507,3.97
98512,300.201355,-45.112919,5.80
98526,300.245728,8.557735,5.90
98543,300.275208,27.753572,4.66
98563,300.313782,37.098995,6.23
98571,300.339844,50.104694,5.06
98575,300.349365,-22.737307,6.01
98579,300.361542,-40.814335,6.31
98583,300.368896,64.820976,5.22
98609,300.436279,24.800423,5.88
98608,300.436401,-59.375893,4.95
98624,300.468475,-66.943970,5.32
98633,300.494141,-13.637217,5.69
98636,300.505951,24.938044,5.23
98658,300.584106,64.634422,6.27
98661,300.592102,22.151459,6.50
98688,300.664459,-27.709845,4.43
98701,300.703369,31.958832,6.39
98702,300.704407,67.873566,4.51
98738,300.818329,18.500994,5.99
98754,300.875061,16.031256,5.73
98761,300.889374,-37.940701,4.77
98767,300.905609,29.896805,5.73
98772,300.911652,22.941057,6.45
98785,300.934631,-22.595594,6.44
98819,301.026001,17.070173,5.80
98823,301.034637,7.277966,5.51
98842,301.081604,-32.056297,4.99
98844,301.096466,-0.709309,5.67
98858,301.119965,48.229664,6.16
98863,301.150726,32.218597,5.62
98872,301.185486,63.890205,6.24
98890,301.222534,68.027161,6.32
98910,301.272552,-11.599413,6.38
98915,301.278107,51.839397,6.14
98920,301.289551,19.991072,5.09
98921,301.290588,38.478458,6.18
98946,301.339600,56.341423,6.19
98954,301.360626,15.500412,6.37
98959,301.383240,-67.320900,6.07
98962,301.386658,61.995419,5.40
99024,301.550934,-4.078210,6.47
99026,301.557343,53.165688,5.81
99031,301.590820,35.972469,5.38
99080,301.722534,23.614426,5.08
99120,301.846497,-52.880795,4.93
99137,301.896179,-55.016010,6.26
99145,301.922668,34.422905,6.12
99158,301.959869,9.399833,6.43
99171,302.007599,-0.678185,5.97
99176,302.027100,16.664391,6.39
99188,302.039825,-52.577793,6.47
99200,302.085327,-66.354691,6.45
99221,302.130280,-10.062595,6.18
99234,302.159485,10.725867,6.34
99240,302.177368,-66.182068,3.55
99255,302.222198,77.711418,4.38
99270,302.265991,-47.067928,6.46
99294,302.343170,56.026829,6.49
99303,302.356750,36.839622,4.93
99404,302.639709,26.904169,5.51
99445,302.764740,21.134579,6.24
99453,302.780914,-57.524239,6.36
99457,302.791992,-8.842344,6.39
99461,302.799469,-36.101212,5.32
99473,302.826202,-0.821461,3.24
99479,302.837555,21.874937,6.24
99500,302.895111,62.078541,5.70
99518,302.949890,26.808990,5.51
99529,302.991241,-12.392403,6.34
99531,303.002930,26.478806,5.91
99570,303.099335,-42.780064,6.20
99572,303.107788,-12.617497,5.84
99579,303.132202,51.463566,6.01
99585,303.146362,0.867054,6.25
99624,303.268402,-0.330796,6.47
99631,303.307861,-1.009339,5.44
99639,303.325195,46.815674,4.80
99655,303.349304,56.567722,4.28
99663,303.364960,60.640568,5.81
99666,303.384918,-47.713234,6.47
99675,303.407928,46.741329,3.80
99685,303.428406,43.379013,6.13
99719,303.520325,36.604881,6.47
99738,303.560547,28.694817,5.19
99742,303.569244,15.197609,4.94
99747,303.579254,-52.445770,5.65
99762,303.612213,-63.415791,6.09
99770,303.633453,36.806301,4.93
99824,303.816223,25.591957,4.79
99825,303.822083,-27.032976,5.73
99841,303.849060,33.729084,5.70
99848,303.868011,47.714207,3.96
99853,303.876007,23.508905,5.18
99870,303.930176,50.232903,6.36
99874,303.942230,27.814241,4.50
99878,303.960846,-30.005278,6.30
99889,304.002533,45.579525,5.87
99893,304.014282,38.898010,6.28
99894,304.025024,4.580795,6.44
99913,304.082458,21.598700,6.11
99918,304.095001,-12.337119,6.30
99920,304.098389,-36.453575,6.30
99929,304.117310,37.056396,6.47
99951,304.196167,24.671103,5.30
99968,304.230377,40.365074,5.27
100016,304.371063,42.722061,6.32
100017,304.378754,66.853683,5.91
100018,304.381378,29.147564,6.24
100027,304.411957,-12.508212,4.30
100044,304.446686,38.032928,4.77
100062,304.505829,-21.809959,5.86
100064,304.513550,-12.544852,3.58
100069,304.529114,40.732082,5.83
100097,304.603119,55.397095,5.76
100108,304.619385,36.999802,5.58
100122,304.662781,34.982777,5.14
100142,304.706970,46.322193,6.46
100151,304.733215,-47.710773,6.28
100155,304.739746,39.004185,6.35
100165,304.762512,-63.230743,6.27
100184,304.824158,-47.580288,6.13
100195,304.848358,-19.118532,5.28
100208,304.872070,13.216766,6.20
100221,304.902924,62.257473,5.71
100232,304.930298,-1.078514,6.05
100250,304.983490,46.837318,6.49
100256,305.000793,13.548091,5.96
100261,305.024963,68.880318,5.59
100268,305.063416,39.403225,6.22
100274,305.085510,14.569257,6.17
100276,305.089172,17.792929,5.82
100295,305.127655,53.595684,6.23
100300,305.134644,-55.050880,6.27
100310,305.165894,-12.759080,4.77
100325,305.193970,-14.784892,6.09
100332,305.216217,-35.673676,6.46
100345,305.252808,-14.781367,3.05
100357,305.298004,63.980122,5.69
100379,305.368256,-66.749687,6.49
100412,305.421478,-49.999416,6.26
100434,305.512726,41.132137,6.38
100435,305.514313,24.446098,5.50
100437,305.522339,45.794994,5.58
100453,305.557098,40.256680,2.23
100469,305.614594,-42.049549,5.60
100486,305.655457,31.264965,6.09
100501,305.688751,41.026012,5.95
100511,305.718170,14.551098,6.16
100515,305.731354,42.983543,6.20
100524,305.753296,-9.654710,6.29
100541,305.794586,5.342987,5.30
100574,305.934875,37.476448,5.87
100587,305.965057,32.190170,4.43
100591,305.971588,-42.422867,5.64
100651,306.134827,53.551933,6.49
100664,306.156250,1.068406,6.14
100672,306.173981,1.368563,6.41
100697,306.228394,-83.310616,6.15
100714,306.270844,59.600098,6.44
100738,306.361786,-28.663269,5.86
100751,306.411896,-56.735088,1.94
100754,306.418884,21.409641,5.68
100758,306.427185,-2.800378,6.10
100762,306.433807,10.055999,6.32
100764,306.449768,-40.796185,6.08
100779,306.504852,19.865494,6.45
100781,306.506653,13.911612,6.35
100807,306.596497,17.315559,6.23
100808,306.597809,56.638699,6.38
100852,306.720764,-37.402905,6.24
100859,306.759369,49.383366,5.73
100866,306.782410,34.329067,6.39
100876,306.809113,20.476484,6.44
100881,306.830048,-18.211721,5.08
100907,306.892761,38.440331,5.63
100953,307.031433,8.437448,6.23
100965,307.060303,81.422707,5.38
100969,307.069946,2.937161,6.20
100977,307.103790,-3.357794,6.12
101011,307.181641,-15.741499,6.41
101017,307.194733,-35.595863,6.09
101027,307.215057,-17.813686,4.77
101044,307.261780,83.625420,6.19
101067,307.334961,36.454727,5.90
101076,307.348877,30.368555,4.01
101084,307.362946,56.068192,5.89
101082,307.363953,81.091278,5.96
101090,307.380585,-22.391567,6.13
101093,307.395233,62.994106,4.21
101101,307.412506,-2.885531,4.91
101123,307.474609,-18.583178,5.94
101133,307.499664,45.928555,6.43
101134,307.502991,72.531700,6.23
101138,307.514740,48.951569,4.94
101160,307.574829,10.895924,6.03
101211,307.736664,-29.112665,6.35
101213,307.742310,20.606148,6.21
101214,307.746796,36.935841,6.21
101221,307.767944,-15.056168,6.10
101243,307.828400,49.220299,5.44
101245,307.838074,52.309525,6.20
101260,307.876678,74.954620,5.18
101268,307.901093,34.330372,6.47
101285,307.943787,56.779858,6.14
101300,307.992554,25.804977,6.37
101339,308.085052,2.132808,6.47
101345,308.098724,-9.853384,5.66
101384,308.218140,-24.943829,6.35
101421,308.303192,11.303263,4.03
101427,308.323395,-80.964859,5.76
101467,308.452301,41.772659,6.50
101474,308.475769,35.250851,4.61
101475,308.478485,46.693867,5.78
101477,308.479431,-44.516048,5.12
101483,308.487671,13.027255,5.39
101489,308.499695,4.898664,6.42
101505,308.541626,20.985186,6.49
101507,308.548737,-13.721091,6.11
101552,308.697449,-30.473473,6.42
101556,308.710022,51.854221,6.19
101558,308.731140,-38.089890,6.45
101570,308.776337,-71.188782,6.41
101589,308.827240,14.674213,4.64
101608,308.884399,-16.525879,6.19
101612,308.895020,-60.581749,4.75
101623,308.949219,-44.337605,6.36
101626,308.965363,-69.610588,6.09
101641,309.034729,25.882648,6.40
101684,309.159698,-63.120964,6.34
101692,309.181793,-2.549957,4.91
101716,309.269470,26.461946,5.59
101746,309.326599,0.096978,6.21
101756,309.348236,38.328667,6.21
101765,309.382416,31.572540,6.32
101769,309.387238,14.595087,3.64
101772,309.391724,-47.291504,3.11
101773,309.396973,-61.529919,4.86
101800,309.454651,11.377676,5.42
101808,309.467590,-25.109221,6.38
101810,309.478027,18.268579,6.22
101843,309.577515,-81.289062,5.89
101847,309.584503,-1.105121,4.31
101867,309.630585,21.201174,4.81
101868,309.632965,24.115957,5.06
101870,309.645782,23.680494,5.91
101882,309.683289,13.315125,5.69
101899,309.747986,30.334265,5.68
101900,309.750763,56.004848,6.45
101909,309.770721,15.838199,5.99
101911,309.774414,-4.929494,6.46
101916,309.782410,10.086203,5.07
101919,309.794373,21.817444,6.08
101921,309.805206,-2.412975,6.23
101923,309.817993,-14.954760,5.24
101936,309.853699,0.486445,5.15
101949,309.888824,40.579659,6.07
101958,309.909515,15.912072,3.77
101965,309.965576,-62.907803,6.22
101966,309.966156,11.249649,6.39
101983,310.010193,-60.548893,5.11
101984,310.012268,-18.138659,5.15
101986,310.013245,43.458878,5.97
101997,310.048889,-23.773867,6.36
102011,310.074524,60.505264,6.02
102014,310.082611,-33.431843,5.47
102026,310.135498,-16.124180,5.79
102033,310.151123,29.805552,6.02
102040,310.188080,19.935535,6.43
102057,310.231750,-42.396690,6.25
102066,310.260559,32.307285,5.53
102080,310.317535,14.582880,6.01
102092,310.348511,-31.598289,5.75
102094,310.351105,-25.999910,6.29
102096,310.352722,-42.133781,6.28
102098,310.358002,45.280338,1.25
102155,310.485413,41.716873,5.68
102157,310.487793,-66.760681,5.14
102158,310.492340,17.521488,6.24
102162,310.510956,-76.180595,5.99
102177,310.552612,50.340031,5.41
102208,310.646332,82.531158,5.75
102216,310.665375,60.601315,6.17
102230,310.720642,-39.558830,6.30
102253,310.795837,66.657448,5.59
102258,310.807037,57.113995,6.34
102276,310.850800,35.587803,6.48
102281,310.864746,15.074581,4.43
102333,311.009491,-51.920971,4.51
102358,311.091858,56.488403,5.91
102370,311.137756,69.751816,6.50
102388,311.218781,25.270617,4.92
102395,311.239685,-66.203209,3.42
102414,311.304688,-27.247280,6.50
102422,311.322144,61.838783,3.41
102431,311.338165,57.579723,4.52
102453,311.415649,30.719715,4.22
102485,311.523895,-25.270899,4.13
102487,311.541626,-21.514032,5.91
102488,311.552673,33.970257,2.48
102496,311.577515,-36.120152,6.49
102497,311.583557,-39.199261,5.48
102499,311.588501,52.995296,6.34
102530,311.660828,46.531693,6.30
102531,311.661926,16.124134,5.15
102532,311.664581,16.124296,4.27
102561,311.764832,-2.486912,6.28
102571,311.794800,34.374123,4.93
102585,311.836548,45.579933,6.41
102589,311.852234,36.490719,4.53
102599,311.889740,80.552261,5.36
102618,311.918976,-9.495776,3.78
102624,311.934326,-5.027701,4.43
102631,311.949493,3.306467,6.38
102633,311.951385,6.008209,5.57
102635,311.955383,47.831867,5.60
102642,311.970581,52.407166,6.29
102670,312.076721,-44.196831,6.47
102693,312.121277,-43.988544,5.11
102712,312.178101,51.910332,6.26
102724,312.234558,46.114136,4.81
102770,312.321838,-0.563337,6.24
102771,312.322479,64.042259,6.45
102772,312.323395,-25.781240,5.86
102773,312.325989,-68.776520,5.41
102780,312.335571,-18.035854,6.20
102790,312.370636,-46.226826,4.90
102804,312.406982,50.127083,6.50
102805,312.407379,12.545128,6.01
102819,312.451080,7.864185,6.32
102827,312.477692,46.661339,6.33
102831,312.492004,-33.779720,4.89
102833,312.496246,5.544560,6.20
102843,312.520447,44.059303,5.06
102891,312.674072,-12.544906,5.87
102901,312.696442,-32.054604,6.42
102916,312.753143,-37.913334,5.52
102945,312.857300,-5.626633,5.99
102949,312.867645,28.250505,5.66
102950,312.875214,-51.608177,5.06
102962,312.910217,-62.429337,5.67
102978,312.955383,-26.919132,4.12
102989,312.994812,-33.177975,6.06
102993,313.001648,32.848892,6.42
103004,313.032013,27.096979,4.56
103005,313.036224,-5.507059,5.55
103045,313.163483,-8.983318,4.73
103071,313.254791,-23.783203,6.32
103077,313.273315,-11.573659,6.38
103079,313.280701,29.649097,6.36
103089,313.311462,44.387260,4.80
103094,313.327362,45.181671,5.48
103103,313.354004,-30.718954,6.35
103127,313.417389,-39.809864,5.34
103145,313.474548,33.437889,5.47
103154,313.493286,-6.889461,6.44
103168,313.527374,-27.925240,6.41
103200,313.640167,28.057621,5.03
103206,313.646271,-50.727341,6.23
103219,313.684570,75.925568,5.99
103226,313.699249,-17.922894,5.78
103227,313.702454,-58.454155,3.67
103294,313.902893,13.721536,5.19
103298,313.910736,12.568558,5.54
103301,313.919464,4.532723,6.04
103312,313.957520,47.417656,5.68
103346,314.070892,56.887520,6.23
103359,314.106110,50.728600,5.83
103360,314.107880,49.195847,5.92
103371,314.144897,44.924721,5.96
103389,314.197205,-26.296377,5.70
103401,314.225128,-9.697545,5.49
103413,314.293396,41.167137,3.94
103414,314.294067,0.463779,6.06
103460,314.419342,-16.031540,5.89
103511,314.568115,22.325909,5.30
103519,314.580994,44.471710,5.55
103527,314.608063,10.839286,5.51
103530,314.625153,50.461792,5.59
103532,314.628967,41.939926,6.17
103545,314.674316,-14.483128,5.95
103569,314.768646,4.293481,5.30
103571,314.771301,4.294610,5.24
103596,314.852570,42.324467,6.47
103598,314.855652,59.438595,5.54
103616,314.900574,-19.035282,6.26
103632,314.956482,47.520950,4.74
103646,314.998657,-36.129642,6.10
103652,315.016602,7.516197,5.98
103673,315.089630,-51.265312,5.76
103675,315.115356,19.329580,5.69
103682,315.140991,-4.730261,6.21
103693,315.180908,-53.739071,6.26
103703,315.215698,-17.530897,6.07
103732,315.295532,46.155773,5.38
103734,315.303619,36.026009,6.01
103738,315.322754,-32.257767,4.67
